elapsed_s,controller_id,light_state,speed_limit_mps,ego_speed_mps,x,y
6.292,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.332,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.332,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.332,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.382,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.411,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.412,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.412,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.451,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.451,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.452,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.492,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.492,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.492,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.519,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.531,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.531,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.531,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.567,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.611,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.611,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.611,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.651,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.652,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.652,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.692,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.692,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.694,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.718,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.732,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.732,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.732,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.768,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.812,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.812,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.812,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.851,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.851,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.851,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.868,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.891,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.891,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.891,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.916,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.932,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.932,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.933,136,3,0.0,0.0,611.09716796875,-116.6805419921875
6.983,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.011,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.012,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.012,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.051,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.053,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.053,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.091,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.092,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.092,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.116,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.131,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.131,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.131,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.182,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.211,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.211,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.211,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.252,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.252,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.252,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.269,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.291,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.291,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.291,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.317,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.332,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.332,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.332,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.371,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.411,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.411,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.411,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.452,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.452,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.452,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.491,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.491,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.492,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.519,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.532,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.532,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.532,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.582,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.611,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.611,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.611,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.652,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.652,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.652,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.666,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.692,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.692,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.692,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.732,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.732,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.732,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.769,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.811,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.811,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.811,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.851,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.851,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.851,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.867,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.891,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.892,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.892,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.931,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.931,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.931,136,3,0.0,0.0,611.09716796875,-116.6805419921875
7.982,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.011,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.011,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.011,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.05,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.051,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.051,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.067,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.091,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.091,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.092,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.116,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.131,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.131,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.131,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.166,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.211,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.211,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.211,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.25,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.251,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.251,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.269,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.291,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.291,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.292,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.331,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.331,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.332,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.368,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.411,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.411,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.411,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.451,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.451,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.451,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.467,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.492,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.492,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.492,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.532,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.532,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.532,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.565,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.611,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.611,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.611,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.651,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.651,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.651,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.665,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.691,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.691,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.691,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.722,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.731,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.731,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.731,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.77,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.811,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.811,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.811,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.851,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.851,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.851,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.867,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.891,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.891,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.892,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.931,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.931,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.932,136,3,0.0,0.0,611.09716796875,-116.6805419921875
8.971,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.011,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.011,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.011,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.051,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.051,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.051,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.068,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.092,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.092,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.092,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.119,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.131,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.131,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.132,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.182,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.211,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.212,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.212,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.251,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.252,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.252,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.291,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.292,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.292,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.331,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.331,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.331,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.365,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.411,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.411,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.411,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.451,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.452,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.452,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.468,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.493,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.493,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.494,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.516,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.531,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.532,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.533,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.566,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.611,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.612,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.612,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.651,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.652,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.652,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.691,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.691,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.694,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.731,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.731,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.732,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.782,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.811,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.811,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.812,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.851,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.851,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.851,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.867,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.892,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.892,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.893,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.931,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.932,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.932,136,3,0.0,0.0,611.09716796875,-116.6805419921875
9.982,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.011,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.011,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.012,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.051,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.051,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.052,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.071,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.091,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.091,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.092,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.119,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.132,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.132,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.133,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.183,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.212,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.212,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.212,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.252,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.252,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.253,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.292,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.292,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.292,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.317,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.332,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.332,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.332,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.382,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.414,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.414,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.414,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.451,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.452,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.452,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.491,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.491,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.492,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.521,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.532,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.532,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.532,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.582,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.611,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.611,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.613,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.652,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.652,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.652,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.692,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.692,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.692,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.732,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.732,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.732,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.771,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.811,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.811,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.812,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.853,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.853,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.854,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.893,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.893,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.893,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.926,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.932,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.933,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.933,136,3,0.0,0.0,611.09716796875,-116.6805419921875
10.983,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.012,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.012,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.012,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.052,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.052,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.053,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.066,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.093,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.093,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.093,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.131,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.132,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.133,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.165,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.212,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.212,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.212,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.254,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.254,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.254,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.266,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.292,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.292,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.293,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.331,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.331,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.332,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.366,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.412,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.412,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.412,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.451,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.451,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.451,136,3,0.0,0.0,611.09716796875,-116.6805419921875
11.465,136,3,0.0,0.0,611.09716796875,-116.6805419921875
